id,tweet,label
49221,Upgraded my whole team to 1st class &amp; main cabin select! Best way to deal with a delay. Free movies &amp; food. Strategy. @VirginAmerica,1
49306,"Scheduled to fly into SF during what CNN calls a ""river in the sky."" Schools are cancelled but @united says flights are on-schedule.",1
49501,Thanks @VirginAmerica for having a buggy online shopping cart. For the second time in a row I am stuck paying  $100 more for my flight.,1
49564,"Food, drinks, good wi-fi, Miles Davis muzak at the @cathaypacificUS lounge--not a bad life if you are stuck at SFO. #iflyalaska @AlaskaAir",1
49603,@southwestair flight #1891 over the #clouds seeing the #Sun over #GRR #GrandRapidsMichigan #danielgarza http://t.co/uaUhO4EnTk,1
49604,Another amazing #customerservice experience with @AlaskaAir today--acknowledging an issue without me even reaching out!,1
49681,Guy next to me on @AmericanAir upset at flight attendant because he wants pasta and only steak is left. #preorder,1
49823,@AlaskaAir gate attendant running delayed AS461 flt out of SEA to BLI at gate D3 is great. promote that guy.,1
49864,Tough issues ahead for @AmericanAir -@USAirways merger http://t.co/AT0goOTGoS #travel #air #merger #transportation,1
49865,"What a lovely, welcoming, stress free morning thank you @JetBlue I love flying JB everyone is always great. #mividajdm",1
49919,I never get tired of this @VirginAmerica safety video. makes me wanna dance.,1
49981,@AmericanAir is terrible. As a former Priority Gold customer I used to love flying your airline. @JetBlue &amp; @VirginAmerica would have never,1
50166,"We fly @JetBlue a lot. Seems she's always delayed coming home, but always on time when she's leaving. http://t.co/mBN1blE198",1
50171,Thanks @VirginAmerica for letting me jump to an earlier flight free of charge! I first flew with you in June and I am never looking back!,1
50366,@SouthwestAir - Trying to change destination airport for an upcoming flight online &amp; can't seem to do. Am I missing something? (OAK to SFO),1
50594,In the air with @virginamerica. Not bad... I could get used to this... #virginamerica #alpacaintheair http://t.co/AOW8QcNq5S,1
50715,"Finally, enjoyed holiday party with @JetBlue #DFW, my old team. Miss 'em, love 'em - time to let go now. #alwaysbeahugepartofme #Thanksagain",1
50786,can't WAIT to hit gold-ruby-sapphire-diamond status on @AmericanAir so I can sit in that big roomy seat longer than those group 1-5 losers!,1
50814,@AlaskaAir Thanks for flight credit emails from Flt 62 issues yesterday. Judy &amp; Isaiah were great &amp; they're on Flt 73 today. Awesome.,1
50972,@united did a platinum status match and then did &gt;3 times mqms needed for moving from platinum to 1K but am still stuck. What gives?,1
51212,Wow! I've never been to an airport BEFORE Security opens! @VirginAmerica https://t.co/R9LrwHW0hv,1
51288,: Ã¢â‚¬Å“If your request applies to any of the areas below Ã¢â‚¬Â¦ contact that area for assistance. Your issue will not be forwarded.Ã¢â‚¬ÂÃ¢â‚¬â€@AmericanAir,1
51328,@CortJstr You're flying @VirginAmerica aren't you? I hate that they have no direct flights to Vegas from Dulles.,1
51338,"@united Never reserved a seat via twitter! Tnx for prompt response! Now if u can hook me up with a #lieflat seat, i'll be forever loyal ;)",1
51380,"Flying @VirginAmerica is great except for the dreadful safety tips ""music video."" A sharp stick in my ear is preferable. ""Robot rap,"" guys.",1
51418,If anyone needs me I'll be on the @SouthwestAir flight at @JohnWayneAir runway waiting for clearance departure to SFO. #delays,1
51608,"@chadmjervis @united Yikes. @JetBlue would never let that happen.  If you need anything fixed ""I know a guy"" in NY #brotherownsmusicrepairco",1
51760,"@AmericanAir just trying to change my flight, help a broke millennial out Ã°Å¸â„¢ÂÃ¢Å“Ë†Ã¯Â¸Â",1
51799,Oboard a #united flight .... I MISS YOU @SouthwestAir .... I wish I could fly you everywhere!!! Start flights to Palm Springs Please!!!!!!!,1
51925,"Ã¢â‚¬Å“@VirginAmerica: The cabin goin' up on a Tuesday. Well every day, really. http://t.co/xL8ZYAIj19Ã¢â‚¬Â this is a bad tweet",1
52039,"@poppaboo yes @AlaskaAir is amazing, very sad they'll be gone in a few years. Delta and southwest are good as well",1
52052,_@dandickau21: Huge thank you to @AlaskaAir for helping switch a flight. there's a reason I always try to fly with Alaska._They're the best!,1
52132,@JoeyKimTV @united Sad to hear that!  :(,1
52173,@rakeshlobster @AmericanAir .  Oh you poor thing.  Douchbag.,1
52210,"Grew up eating @AlaskaAir meals, set the bar pretty high. Flying other airlines was a real let-down. Miss free meals in coach though.",1
52233,"@smakofsky @AlaskaAir Too bad! In almost 2015, I think you'd see there's plenty of demand for vegetarian options.",1
52240,Forgot to express my sincere thanks and appreciation to @JetBlue for consistently delivering great travel experiences. Never a bad flight,1
52308,@united how does that address issue I posed of TV/movies at no charge?,1
52496,"@Hotwire @DeltaAssist @Delta Pls help! I goofed &amp; used middle name on tix. ID does have middle name, too. Will it be an issue? Flight is tmr",1
52555,@datachick lemme guess @united closed the door early? Where are you stuck?,1
52647,@RixtonOfficial @JetBlue I won but I cannot go .. I AM SO UPSET. I love you guys!,1
52818,@MarriottRewards @united miss working for this company!!,1
52975,.@SouthwestAir I wish you guys would fly world wide so I would never have to fly with another airline ever again! Ã°Å¸ËœÂ­Ã¢Å“Ë†Ã¯Â¸ÂÃ°Å¸Å’Â #ilovesouthwest,1
52978,@VirginAmerica Why is your safety video stuck in my head? Lol,1
53004,@christoflee @united but wait! There's more!!,1
53153,@RebelTNA @united And I thought Delta was bad,1
53350,"@oliviabranco Sorry! Didn't want to miss out on those airfare prices! Thank you, @VirginAmerica. #DCAtoDAL #ThreeRoundTripFlights #$400",1
53385,"@paulbyrom @JetBlue Carry on,  Paul. Use the bags that vacuum pack so you can get more in your bag for longer trips.",1
53732,PensÃƒÂ© que @VivaAerobus era mala... hasta que me tocÃƒÂ³ viajar por @AmericanAir esta es terrible.,1
54101,looking for flights is freaking stressful. I really wanted to use @VirginAmerica but their flights only go to certain airports???,1
54309,@JetBlue no problem. Thanks.,1
54453,"Want book my flight to HK w/ @Delta. Can't seem to verify CC, online or on phone. Poor guy is Jamaica is having probs too. :( @DeltaAssist",1
54556,@dandakich @AmericanAir u mad?,1
54583,@DeltaAssist Please give a bonus to the workers at gate C5 tonight. They've had to deal with some shit.,1
54658,@thepointsguy you're right. You never know when your fave airline will drop your fave routes. Happened to me w/ @JetBlue.,1
54952,@dandakich Maybe @AmericanAir was starting off by looking for your money that Merrill Lynch lost.,1
54963,@AlaskaAir There was a tiny delay as the flight crew waited for lighting to stop before takeoff in New Mexico.,1
55195,@chrisdelia @united worst insult to cats ever.  They terrible animals but still.,1
55294,@AmericanAir Excuse me. I found American Airlines Flight 182 from Shanghai to Los Angeles is turning back. Do you know what's happening?,1
55307,"My @SouthwestAir flight is waiting (@ Gate 27 in Oakland, CA) https://t.co/zmGkRbGlpq http://t.co/B1TtPZznu3",1
55607,Looks like I'll be switching from @Delta to American Airlines for my weekly work travel! No status even though I'm 2 set away @DeltaAssist,1
55755,@dandakich @AmericanAir did you have a combo lock on it?  never leave home without it.,1
55808,My manpanions first #virgin flight! Virgin virgin! Can't wait to pop this cherry Ã°Å¸Ââ€™Ã°Å¸â€™Â¥Ã°Å¸â€™â€”Ã°Å¸â€™â€¹ @VirginAmerica http://t.co/glXlIaKtwC,1
55865,Thankful for @SouthwestAir flight #621 for waiting in Houston for the passengers connecting to Birmingham that were delayed in STL!,1
56347,@aparman @NYCAviation @Ari_Be_Free @SouthwestAir @AmericanAir that's a bad day at the office! #costly,1
56508,"#ShoutOut @united We would've missed our connection, but they booked us on an opposing airline and got us a direct flight! #CustomerService",1
56537,@SouthwestAir Kudos to SWA on eclipsing Spirit as the worst player in the dumpster fire that is the airline industry #swaisthenewspirit,1
56636,Wait. @PlaneBusiness? No. RT @AirlinesDotOrg: Have you seen @SouthwestAirÃ¢â‚¬â„¢s Holly the elf? #ElfOnBoard http://t.co/z7tzzNH4N0,1
56960,@lsteltenpohl @united 52 minutes later I am booked on an American Airlines flight after I was told there were no flights.,1
57022,@JetBlue Robin Hayes @jlgeraghty @winnicobalt w/our friends @ Yankee Bus waiting to bring Customers from BOS to ORH http://t.co/TqB3vBY7Uw,1
57055,@DeltaAssist missed connect by 15. 100 miles from from destination. Any way I can get a rental car instead of this flight for tom pm?,1
57327,@DarrenNesbitt @AmericanAir never even heard of that.,1
57338,@JetBlue thanks for getting me home safe for the holidays even with all this bad weather. See you next week #MerryChristmas,1
57375,@Num1HandsomeBoy @AmericanAir wait are you coming to see me???????,1
57550,.@JetBlue did you happen to offer free flights during the Weekend of Resistance in Ferguson? Did we miss that?,1
57657,@VirginAmerica canÃ¢â‚¬â„¢t wait for him to visit our house! Merry Christmas!! Ã°Å¸Å½â€žÃ°Å¸Å½ÂÃ°Å¸Å½â€¦,1
57753,if i know 75% of @VirginAmerica's safety video... is that bad?,1
57867,"@AlaskaAir never disappoints.. FAs on #257 PVR--&gt;LAX need a raise! Contagious smile, genuine, always looking to help.",1
57987,Merry Christmas! Awaiting our @JetBlue flight from Austin to JFK!! Can't wait to be home #IheartNYC,1
58017,"Thanks for getting us to Boston safely, @jetblue turbulence sucked, but the pilot was great.",1
58030,"@aebennett @SouthwestAir I have the same problem. But luckily, I still manage to get a front row seat because no one else wants the middle.",1
58304,@nomadicmatt @AmericanAir whaaaatttt surely you'd remove cargo/baggage before people if it's a weight issue?! Guess coz of balance?,1
58581,"@AmericanAir  Is the NY Post story true about a passenger getting kicked off an AA plane for being upset about being told ""Merry Christmas?""",1
58643,"Hoping left boycotts @JetBlue Reduces chance I'll have2 sit next 2 some dreadlocked white guy who smells like weed, patchouli &amp; BO next trip",1
58771,@AlaskaAir @SunLiquor boarding soon can't wait to try!  #iflyalaska,1
58773,@JetBlue thx for police respect. Protesters R assholes. Fuck em. #jetbluenypd,1
58789,@DeltaAssist can you post the link to FAQs about children traveling alone? The one I see is not working (https://t.co/l2qZX73n8x),1
58822,@JetBlue I will NEVER fly any airline other than yours again!!! Class Act!!! #BlueLivesMatter #CopsLivesMatter #AllLivesMatter,1
58873,HOW @zackmassey. That never happens @SouthwestAir.,1
58881,"@MadisonProj Her tweet screams ""spoiled &amp; entitled"". It was childish. @JetBlue @KurtSchlichter @abroshar",1
59029,@mflynny @JetBlue @AmericanAir Its not. Being PC is not a bad thing. People get offended no matter what you say anyway.,1
59090,"@JetBlue may I take these 140 characters to formally apologise about the bomb threats, I never knew how serious it was until everyone knew:/",1
59181,It's amazing how RACIST AMERICA including @JetBlue have came out in force 4 NYPD funeral b/c a blk man was murderer yet NONE did shit re PA,1
59207,@KiaJD @deray @JetBlue I guess all this shows just how rare it is for a cop to be killed on the job.,1
59257,"@united hold our flight to cabo #1452, we haven't gotten off our first flight yet bc of a delay :/",1
59324,@DML2016 @joethepatriotic @JetBlue They can just b upset!  This is wonderful!!!,1
59393,"@donniedixon22 @joethepatriotic @WayneDupreeShow @LADowd @JetBlue New slogan ""smell the difference"".",1
59478,@ThisizRory @alluneediz1mik3 @JetBlue - so tired to hear this black crap- obey the cops and you won't have issues  - hats off to jet blue,1
59604,Cant wait to buy my @JetBlue tickets for our much needed vacation :) #SupportJetBlue,1
59757,Looks like @JetBlue had made their stance on police brutality crystal fucking clear.,1
59832,On delayed @southwestair flight 658 from LAX to DAL and I grabbed my guitar to entertain the crowd.â€¦ http://t.co/gkRssSTQPp,1
59885,@iliza @united or the fact that someone in VA (who doesn't work for UA) got information for her. Step your shit up.,1
